timestamp,available,total,unrealized_pnl,open_positions
2026-02-18T12:04:21.929495,47935.37025008,50737.38717021,-152.65581000,3
2026-02-18T12:04:54.812476,47934.95284108,50737.38717021,-154.78700000,3
2026-02-18T12:05:29.730760,47932.09680108,50737.38717021,-171.38890000,3
2026-02-18T12:06:04.925307,47932.32065308,50737.38717021,-169.27338000,3
2026-02-18T12:06:39.766120,47932.43644108,50737.38717021,-167.80500000,3
2026-02-18T12:07:14.766301,47932.09972108,50737.38717021,-169.69570000,3
2026-02-18T12:07:49.717770,47931.88822608,50737.38717021,-171.37175000,3
2026-02-18T12:08:22.290605,47934.40440108,50737.38717021,-157.31120000,3
2026-02-18T12:08:54.837534,47933.62572108,50737.38717021,-161.49890000,3
2026-02-18T12:09:24.952022,47934.37099108,50737.38717021,-157.37470000,3
2026-02-18T12:09:55.184539,47933.50205108,50737.38717021,-160.12441000,3
2026-02-18T12:10:29.836723,47933.70729208,50737.38717021,-161.63659000,3
2026-02-18T12:11:04.786957,47934.67947608,50737.38717021,-156.65795000,3
2026-02-18T12:11:34.795244,47933.65677208,50737.38717021,-161.72569000,3
2026-02-18T12:12:09.501821,47933.27532908,50737.38717021,-164.02912000,3
2026-02-18T12:12:39.773844,47932.87043908,50737.38717021,-166.60402000,3
2026-02-18T12:13:14.832452,47930.59435108,50737.38717021,-182.68890000,3
2026-02-18T12:13:45.468403,47928.87579408,50737.38717021,-193.47967000,3
2026-02-18T12:14:17.033062,47929.25501108,50737.38717021,-191.65280000,3
2026-02-18T12:14:51.181351,47928.89085308,50737.38717021,-194.22678000,3
2026-02-18T12:15:25.937249,47927.85802108,50737.38717021,-201.20470000,3
2026-02-18T12:15:59.854335,47928.40509708,50737.38717021,-197.96574000,3
2026-02-18T12:16:31.225378,47928.76896508,50737.38717021,-196.81566000,3
2026-02-18T12:17:06.098057,47930.75354108,50737.38717021,-186.13850000,3
2026-02-18T12:17:39.785208,47931.11489008,50737.38717021,-182.81611000,3
2026-02-18T12:18:10.003073,47930.28725108,50737.38717021,-188.09390000,3
2026-02-18T12:18:44.773470,47931.63150308,50737.38717021,-179.95128000,3
2026-02-18T12:19:17.094624,47930.52149408,50737.38717021,-186.40657000,3
2026-02-18T12:19:49.771972,47930.01808908,50737.38717021,-188.95902000,3
2026-02-18T12:20:19.815848,47930.10241308,50737.38717021,-188.57228000,3
2026-02-18T12:20:55.081007,47930.07874508,50737.38717021,-188.17396000,3
2026-02-18T12:21:25.459654,47930.09530908,50737.38717021,-188.10422000,3
2026-02-18T12:21:59.846629,47929.83697508,50737.38717021,-189.48636000,3
2026-02-18T12:22:32.537584,47930.05242108,50737.38717021,-188.33610000,3
2026-02-18T12:23:04.865618,47929.50887208,50737.38717021,-190.80369000,3
2026-02-18T12:23:35.006801,47929.06121108,50737.38717021,-193.12320000,3
2026-02-18T12:24:09.157560,47929.02716708,50737.38717021,-193.18224000,3
2026-02-18T12:24:39.795087,47929.15084108,50737.38717021,-192.27000000,3
2026-02-18T12:25:14.910724,47928.23394108,50737.38717021,-198.19150000,3
2026-02-18T12:25:50.275375,47928.69501108,50737.38717021,-195.70630000,3
2026-02-18T12:26:22.190130,47929.99373808,50737.38717021,-187.81583000,3
2026-02-18T12:26:54.885027,47929.69485808,50737.38717021,-189.89883000,3
2026-02-18T12:27:26.097615,47929.75787108,50737.38717021,-189.49820000,3
2026-02-18T12:28:00.011157,47929.16086108,50737.38717021,-192.80480000,3
2026-02-18T12:28:34.797035,47929.01175108,50737.38717021,-193.32690000,3
2026-02-18T12:29:05.400001,47929.42262208,50737.38717021,-190.47739000,3
2026-02-18T12:29:39.810843,47930.86647108,50737.38717021,-181.38280000,3
2026-02-18T12:30:12.935535,47931.15762108,50737.38717021,-179.42020000,3
2026-02-18T12:30:44.900170,47931.34367108,50737.38717021,-178.29920000,3
2026-02-18T12:31:18.059891,47931.20438708,50737.38717021,-179.30954000,3
2026-02-18T12:31:49.823885,47932.53791508,50737.38717021,-172.05766000,3
2026-02-18T12:32:21.120370,47929.51915108,50737.38717021,-190.62640000,3
2026-02-18T12:32:54.847249,47929.94766708,50737.38717021,-187.76224000,3
2026-02-18T12:33:26.133838,47928.42343108,50737.38717021,-196.96610000,3
2026-02-18T12:33:59.906030,47927.93924108,50737.38717021,-199.71950000,3
2026-02-18T12:34:34.811166,47928.33288108,50737.38717021,-197.71860000,3
2026-02-18T12:35:04.820644,47928.26804108,50737.38717021,-198.03190000,3
2026-02-18T12:35:39.804800,47927.95105408,50737.38717021,-200.34877000,3
2026-02-18T12:36:13.174870,47927.93510408,50737.38717021,-199.86717000,3
2026-02-18T12:36:44.807138,47927.27352108,50737.38717021,-204.07270000,3
2026-02-18T12:37:17.954782,47927.79123108,50737.38717021,-201.16260000,3
2026-02-18T12:37:49.829373,47928.43315708,50737.38717021,-198.43584000,3
2026-02-18T12:38:21.381723,47928.62651108,50737.38717021,-197.58570000,3
2026-02-18T12:38:54.932396,47928.16725108,50737.38717021,-200.16540000,3
2026-02-18T12:39:26.763837,47929.14451508,50737.38717021,-194.09316000,3
2026-02-18T12:39:59.817390,47929.13929608,50737.38717021,-193.98355000,3
2026-02-18T12:40:34.914880,47929.09297008,50737.38717021,-194.93131000,3
2026-02-18T12:41:09.237189,47928.82458108,50737.38717021,-197.00410000,3
2026-02-18T12:41:40.114901,47929.48165108,50737.38717021,-192.39440000,3
2026-02-18T12:42:13.295089,47929.32609008,50737.38717021,-193.17711000,3
2026-02-18T12:42:46.228733,47928.86745108,50737.38717021,-196.82790000,3
2026-02-18T12:43:20.162237,47928.57699008,50737.38717021,-198.64481000,3
2026-02-18T12:43:54.851558,47928.31529108,50737.38717021,-200.46070000,3
2026-02-18T12:44:25.647007,47928.29565108,50737.38717021,-201.32190000,3
2026-02-18T12:44:59.872779,47928.39625108,50737.38717021,-200.81890000,3
2026-02-18T12:45:29.905979,47929.34498708,50737.38717021,-194.72144000,3
2026-02-18T12:45:59.915873,47929.94195508,50737.38717021,-190.93436000,3
2026-02-18T12:46:32.191570,47929.17922108,50737.38717021,-195.66690000,3
2026-02-18T12:47:04.994575,47930.60119108,50737.38717021,-188.84870000,3
2026-02-18T12:47:39.885033,47930.24505108,50737.38717021,-189.55840000,3
2026-02-18T12:48:13.075421,47929.28624008,50737.38717021,-194.99501000,3
2026-02-18T12:48:44.870008,47929.95125608,50737.38717021,-190.76305000,3
2026-02-18T12:49:17.709550,47931.04296408,50737.38717021,-184.39327000,3
2026-02-18T12:49:50.084985,47932.00614708,50737.38717021,-178.40724000,3
2026-02-18T12:50:24.932962,47932.15564108,50737.38717021,-178.31050000,3
2026-02-18T12:50:55.530173,47932.20045108,50737.38717021,-178.09190000,3
2026-02-18T12:51:29.873649,47932.39094108,50737.38717021,-176.86150000,3
2026-02-18T12:51:59.925385,47931.00285108,50737.38717021,-185.49690000,3
2026-02-18T12:52:35.202578,47932.16190908,50737.38717021,-179.17732000,3
2026-02-18T12:53:08.941005,47931.51548008,50737.38717021,-181.95439000,3
2026-02-18T12:53:39.928669,47932.77277308,50737.38717021,-173.97788000,3
2026-02-18T12:54:10.805081,47936.02073808,50737.38717021,-155.31553000,3
2026-02-18T12:54:45.135105,47935.12211408,50737.38717021,-160.72207000,3
2026-02-18T12:55:19.913427,47933.71482408,50737.38717021,-169.75867000,3
2026-02-18T12:55:50.002632,47934.16886108,50737.38717021,-167.27430000,3
2026-02-18T12:56:24.954171,47934.01615108,50737.38717021,-169.06790000,3
2026-02-18T12:56:54.978001,47933.85926208,50737.38717021,-169.80929000,3
2026-02-18T12:57:27.003293,47934.83570308,50737.38717021,-164.08288000,3
2026-02-18T12:57:59.988764,47935.11118808,50737.38717021,-162.52833000,3
2026-02-18T12:58:30.111813,47934.60833308,50737.38717021,-164.63658000,3
2026-02-18T12:59:05.019787,47935.24772108,50737.38717021,-160.13600000,3
2026-02-18T12:59:35.695918,47935.56734108,50737.38717021,-158.36350000,3
2026-02-18T13:00:10.497456,47935.63117508,50737.38717021,-157.75766000,3
2026-02-18T13:00:44.950070,47934.57378108,50737.38717021,-163.52750000,3
2026-02-18T13:01:15.061116,47937.55732108,50737.38717021,-145.10000000,3
2026-02-18T13:01:49.965944,47938.06786208,50737.38717021,-142.67319000,3
2026-02-18T13:02:21.670917,47938.13753408,50737.38717021,-141.98257000,3
2026-02-18T13:02:55.087944,47939.34410308,50737.38717021,-136.21078000,3
2026-02-18T13:03:26.707187,47938.35337108,50737.38717021,-141.39770000,3
2026-02-18T13:03:59.938000,47938.67605108,50737.38717021,-139.54450000,3
2026-02-18T13:04:30.887363,47939.50465008,50737.38717021,-134.39271000,3
2026-02-18T13:05:05.018718,47939.81194308,50737.38717021,-133.71898000,3
2026-02-18T13:05:35.239447,47938.79014108,50737.38717021,-139.36100000,3
2026-02-18T13:06:09.061544,47941.15762208,50737.38717021,-126.62489000,3
2026-02-18T13:06:39.943425,47939.78106008,50737.38717021,-134.99991000,3
2026-02-18T13:07:10.138826,47940.70187108,50737.38717021,-130.14570000,3
2026-02-18T13:07:45.384101,47939.54834108,50737.38717021,-137.09600000,3
2026-02-18T13:08:18.165698,47939.74476108,50737.38717021,-136.50630000,3
2026-02-18T13:08:49.982453,47939.83419208,50737.38717021,-135.91799000,3
2026-02-18T13:09:21.599611,47938.61338808,50737.38717021,-143.03353000,3
2026-02-18T13:09:54.990263,47938.35821108,50737.38717021,-144.33830000,3
2026-02-18T13:10:30.424120,47937.20390108,50737.38717021,-151.41240000,3
2026-02-18T13:11:05.013316,47936.61372108,50737.38717021,-153.99270000,3
2026-02-18T13:11:36.079001,47936.78650808,50737.38717021,-153.19253000,3
2026-02-18T13:12:08.951479,47936.96544008,50737.38717021,-152.28261000,3
2026-02-18T13:12:40.002747,47936.76191108,50737.38717021,-153.59510000,3
2026-02-18T13:13:13.459954,47936.51833108,50737.38717021,-155.03100000,3
2026-02-18T13:13:44.972286,47936.68752108,50737.38717021,-154.15780000,3
2026-02-18T13:14:17.448817,47936.84029108,50737.38717021,-153.43210000,3
2026-02-18T13:14:50.044432,47937.27371508,50737.38717021,-150.43876000,3
2026-02-18T13:15:24.930524,47937.43953108,50737.38717021,-149.37860000,3
2026-02-18T13:15:55.038985,47938.52897608,50737.38717021,-142.20645000,3
2026-02-18T13:16:26.166955,47939.45279608,50737.38717021,-136.43195000,3
2026-02-18T13:16:59.944792,47939.77645108,50737.38717021,-135.81450000,3
2026-02-18T13:17:29.983023,47940.49096108,50737.38717021,-129.81050000,3
2026-02-18T13:18:00.095083,47939.89232108,50737.38717021,-133.23970000,3
2026-02-18T13:18:35.046988,47939.45582108,50737.38717021,-135.69470000,3
2026-02-18T13:19:08.966596,47940.69105008,50737.38717021,-127.94841000,3
2026-02-18T13:19:39.956339,47941.03609108,50737.38717021,-126.20740000,3
2026-02-18T13:20:13.737647,47941.98731208,50737.38717021,-120.09479000,3
2026-02-18T13:20:44.983432,47941.64701808,50737.38717021,-121.99573000,3
2026-02-18T13:21:17.608327,47943.06028508,50737.38717021,-113.82686000,3
2026-02-18T13:21:50.153287,47943.25676108,50737.38717021,-111.80680000,3
2026-02-18T13:22:22.171279,47941.53659108,50737.38717021,-122.38600000,3
2026-02-18T13:22:55.243473,47942.22243308,50737.38717021,-117.30108000,3
2026-02-18T13:23:30.034536,47942.34825108,50737.38717021,-117.21590000,3
2026-02-18T13:24:04.960869,47942.70603908,50737.38717021,-115.61662000,3
2026-02-18T13:24:34.972441,47944.41404808,50737.38717021,-106.50460000,3
2026-02-18T13:25:05.001785,47942.78788308,50737.38717021,-115.81998000,3
2026-02-18T13:25:40.015917,47944.76126108,50737.38717021,-103.16160000,3
2026-02-18T13:26:15.001464,47943.99054108,50737.38717021,-108.12700000,3
2026-02-18T13:26:50.006773,47943.85027108,50737.38717021,-109.00820000,3
2026-02-18T13:27:23.210864,47943.29326408,50737.38717021,-112.35077000,3
2026-02-18T13:27:55.019012,47943.21126108,50737.38717021,-113.23330000,3
2026-02-18T13:28:25.916396,47943.14938108,50737.38717021,-112.68160000,3
2026-02-18T13:28:59.952376,47942.84605108,50737.38717021,-114.05110000,3
2026-02-18T13:29:29.957802,47942.96650108,50737.38717021,-113.45430000,3
2026-02-18T13:30:05.011975,47942.28028908,50737.38717021,-118.15412000,3
2026-02-18T13:30:35.543283,47943.38215108,50737.38717021,-111.86110000,3
2026-02-18T13:31:09.471611,47945.78474108,50737.38717021,-97.02958000,3
2026-02-18T13:31:39.995423,47944.41945108,50737.38717021,-106.26040000,3
2026-02-18T13:32:13.155203,47944.13447108,50737.38717021,-107.58720000,3
2026-02-18T13:32:44.961438,47944.68407508,50737.38717021,-103.75136000,3
2026-02-18T13:33:19.955126,47944.52762108,50737.38717021,-104.94020000,3
2026-02-18T13:33:54.974688,47944.20904208,50737.38717021,-106.11399000,3
2026-02-18T13:34:25.910710,47944.74320108,50737.38717021,-102.54340000,3
2026-02-18T13:35:00.449619,47949.03829108,50737.38717021,-77.62900000,3
2026-02-18T13:35:31.185512,47949.20624108,50737.38717021,-76.59850000,3
2026-02-18T13:36:05.004567,47949.42395108,50737.38717021,-75.29740000,3
2026-02-18T13:36:39.948318,47948.79887108,50737.38717021,-79.64360000,3
2026-02-18T13:37:14.939725,47947.63588108,50737.38717021,-85.94360000,3
2026-02-18T13:37:44.944143,47947.37329708,50737.38717021,-87.46144000,3
2026-02-18T13:38:18.134443,47948.65391408,50737.38717021,-79.38357000,3
2026-02-18T13:38:49.955675,47949.77302108,50737.38717021,-73.14330000,3
2026-02-18T13:39:24.952245,47949.09026108,50737.38717021,-76.98781000,3
2026-02-18T13:39:54.957846,47949.19667108,50737.38717021,-76.71720000,3
2026-02-18T13:40:26.008986,47949.02728108,50737.38717021,-77.67860000,3
2026-02-18T13:41:00.035632,47948.13287908,50737.38717021,-82.30212000,3
2026-02-18T13:41:34.984408,47947.83578308,50737.38717021,-83.75708000,3
2026-02-18T13:42:08.926512,47947.57925108,50737.38717021,-85.75260000,3
2026-02-18T13:42:40.366902,47948.55193108,50737.38717021,-80.64940000,3
2026-02-18T13:43:15.543838,47951.47191108,50737.38717021,-62.65960000,3
2026-02-18T13:43:50.608417,47954.62603308,50737.38717021,-44.62288000,3
2026-02-18T13:44:24.924750,47957.05288008,50737.38717021,-29.04261000,3
2026-02-18T13:44:55.048438,47956.51712108,50737.38717021,-32.34870000,3
2026-02-18T13:45:30.099273,47957.64495908,50737.38717021,-27.04632000,3
2026-02-18T13:46:04.962636,47955.82106108,50737.38717021,-37.36590000,3
2026-02-18T13:46:35.077862,47955.68266108,50737.38717021,-38.83180000,3
2026-02-18T13:47:09.316280,47956.42349108,50737.38717021,-35.58000000,3
2026-02-18T13:47:39.972736,47958.17628208,50737.38717021,-24.03709000,3
2026-02-18T13:48:13.119749,47955.89995108,50737.38717021,-38.55740000,3
2026-02-18T13:48:45.644306,47957.07090408,50737.38717021,-31.76687000,3
2026-02-18T13:49:17.102274,47956.69003108,50737.38717021,-34.75960000,3
2026-02-18T13:49:49.931126,47959.40996208,50737.38717021,-20.07049000,3
2026-02-18T13:50:20.017444,47958.99090108,50737.38717021,-22.14890000,3
2026-02-18T13:50:55.282625,47957.84773808,50737.38717021,-29.31823000,3
2026-02-18T13:51:29.926284,47957.70458208,50737.38717021,-30.04709000,3
2026-02-18T13:51:59.991252,47962.64498208,50737.38717021,-2.35849000,3
2026-02-18T13:52:30.360008,47960.90421108,50737.38717021,-12.20630000,3
2026-02-18T13:53:05.031397,47961.57662108,50737.38717021,-9.50370000,3
2026-02-18T13:53:35.065756,47961.32634008,50737.38717021,-11.07611000,3
2026-02-18T13:54:05.387664,47960.31332108,50737.38717021,-17.11730000,3
2026-02-18T13:54:35.561590,47960.70359108,50737.38717021,-15.05150000,3
2026-02-18T13:55:08.878912,47960.58814508,50737.38717021,-15.71266000,3
2026-02-18T13:55:39.980863,47962.44101508,50737.38717021,-5.03676000,3
2026-02-18T13:56:13.443847,47962.81282508,50737.38717021,-2.37656000,3
2026-02-18T13:56:44.972201,47961.79399108,50737.38717021,-8.47680000,3
2026-02-18T13:57:17.054573,47963.04736108,50737.38717021,-1.20170000,3
2026-02-18T13:57:50.024915,47962.70654408,50737.38717021,-2.52047000,3
2026-02-18T13:58:21.735432,47962.07559008,50737.38717021,-6.16901000,3
2026-02-18T13:58:55.146569,47963.18416708,50737.38717021,0.11126000,3
2026-02-18T13:59:25.538120,47963.59487508,50737.38717021,2.49834000,3
2026-02-18T14:00:00.062799,47961.79731108,50737.38717021,-7.79530000,3
2026-02-18T14:00:30.123704,47962.69668108,50737.38717021,-2.59540000,3
2026-02-18T14:01:04.994192,47963.40823908,50737.38717021,1.83548000,3
2026-02-18T14:01:35.006251,47962.54364108,50737.38717021,-3.06630000,3
2026-02-18T14:02:05.081342,47963.37702908,50737.38717021,-1.07340000,3
2026-02-18T14:02:40.066909,47963.36719708,50737.38717021,1.69676000,3
2026-02-18T14:03:13.216672,47963.16315108,50737.38717021,-0.17040000,3
2026-02-18T14:03:45.029178,47963.93225808,50737.38717021,4.28717000,3
2026-02-18T14:04:17.209697,47963.89293808,50737.38717021,4.58107000,3
2026-02-18T14:04:50.258209,47963.81205208,50737.38717021,3.83111000,3
2026-02-18T14:05:21.357473,47963.31522108,50737.38717021,0.06130000,3
2026-02-18T14:05:55.126353,47962.83620108,50737.38717021,-2.32290000,3
2026-02-18T14:06:25.492820,47963.52181108,50737.38717021,2.40770000,3
2026-02-18T14:07:00.016537,47967.62448808,50737.38717021,28.71607000,3
2026-02-18T14:07:30.027793,47969.20898108,50737.38717021,39.01310000,3
2026-02-18T14:08:00.122259,47972.63611208,50737.38717021,60.67171000,3
2026-02-18T14:08:35.074430,47977.65916408,50737.38717021,94.14073000,3
2026-02-18T14:09:09.356887,47984.87087808,50737.38717021,137.54917000,3
2026-02-18T14:09:40.044300,47986.85777108,50737.38717021,151.80930000,3
2026-02-18T14:10:13.453612,47989.29121108,50737.38717021,166.13470000,3
2026-02-18T14:10:45.118749,47990.01744108,50737.38717021,170.45800000,3
2026-02-18T14:11:15.233414,47992.50276108,50737.38717021,184.77030000,3
2026-02-18T14:11:50.185922,47990.16555108,50737.38717021,169.24200000,3
2026-02-18T14:12:21.547491,47987.35685008,50737.38717021,155.20740000,3
2026-02-18T14:12:55.155136,47988.41331108,50737.38717021,154.87820000,3
2026-02-18T14:13:25.795707,47985.79764408,50737.38717021,139.12773000,3
2026-02-18T14:14:00.060363,47986.80391008,50737.38717021,144.49369000,3
2026-02-18T14:14:30.062522,47982.04803108,50737.38717021,114.92040000,3
2026-02-18T14:15:01.917096,48074.95307605,50824.38460644,19.22106000,3
2026-02-18T14:15:35.114557,49077.17232605,50823.43009644,16.33290000,2
2026-02-18T14:16:08.059423,48092.80970377,50820.73236184,27.35430000,3
2026-02-18T14:16:40.092492,48094.52266377,50820.73236184,26.65450000,3
2026-02-18T14:17:13.811309,48095.83839977,50820.73236184,29.02646000,3
2026-02-18T14:17:45.079804,48095.27267577,50820.73236184,31.42922000,3
2026-02-18T14:18:17.660906,48093.69058377,50820.73236184,27.72760000,3
2026-02-18T14:18:50.110291,48096.63280377,50820.73236184,35.38660000,3
2026-02-18T14:19:22.028237,48096.39339277,50820.73236184,36.09439000,3
2026-02-18T14:19:55.173457,48094.94861377,50820.73236184,32.22660000,3
2026-02-18T14:20:30.180305,48093.84261677,50820.73236184,26.10543000,3
2026-02-18T14:21:00.189170,48095.03256577,50820.73236184,24.06072000,3
2026-02-18T14:21:31.960730,48094.70497177,50820.73236184,22.09838000,3
2026-02-18T14:22:05.300945,48096.72883377,50820.73236184,26.14910000,3
2026-02-18T14:22:40.160878,48095.77511777,50820.73236184,21.25114000,3
2026-02-18T14:23:15.310763,48094.00036377,50820.73236184,17.63390000,3
2026-02-18T14:23:45.331202,48093.62911377,50820.73236184,18.22670000,3
2026-02-18T14:24:18.553999,48092.07433377,50820.73236184,19.51460000,3
2026-02-18T14:24:50.526589,48092.86999777,50820.73236184,19.26344000,3
2026-02-18T14:25:22.557386,48093.81389377,50820.73236184,22.33450000,3
2026-02-18T14:25:55.250545,48093.18707377,50820.73236184,24.40000000,3
2026-02-18T14:26:27.418548,48093.38207377,50820.73236184,23.06860000,3
2026-02-18T14:27:00.135126,48092.67051377,50820.73236184,23.70540000,3
2026-02-18T14:27:30.146445,48093.11409377,50820.73236184,27.82760000,3
2026-02-18T14:28:05.202010,48094.05511577,50820.73236184,29.04732000,3
2026-02-18T14:28:40.667177,48091.93027777,50820.73236184,22.08204000,3
2026-02-18T14:29:13.053177,48091.95357577,50820.73236184,14.70212000,3
2026-02-18T14:29:45.231515,48092.67414477,50820.73236184,15.25561000,3
2026-02-18T14:30:17.513526,48092.65004377,50820.73236184,18.05590000,3
2026-02-18T14:30:50.123711,48093.34214377,50820.73236184,20.29110000,3
2026-02-18T14:31:21.397216,48091.44241377,50820.73236184,10.62480000,3
2026-02-18T14:31:55.689297,48091.81377077,50820.73236184,11.56537000,3
2026-02-18T14:32:30.123506,48093.57638077,50820.73236184,16.14207000,3
2026-02-18T14:33:00.248732,48095.18029877,50820.73236184,17.22505000,3
2026-02-18T14:33:35.207407,48091.66213377,50820.73236184,18.75633000,3
2026-02-18T14:34:05.227924,48091.70139377,50820.73236184,11.26120000,3
2026-02-18T14:34:35.240250,48091.35181977,50820.73236184,10.48786000,3
2026-02-18T14:35:09.197008,48091.06481377,50820.73236184,9.85950000,3
2026-02-18T14:35:40.165635,48091.25761377,50820.73236184,13.90700000,3
2026-02-18T14:36:13.742121,48090.41238577,50820.73236184,7.68212000,3
2026-02-18T14:36:45.135910,48090.22206277,50820.73236184,6.56319000,3
2026-02-18T14:37:16.757337,48091.07507677,50820.73236184,7.98373000,3
2026-02-18T14:37:50.175491,48092.75974777,50820.73236184,7.96444000,3
2026-02-18T14:38:21.634177,48092.59000377,50820.73236184,8.28100000,3
2026-02-18T14:38:55.310282,48091.00217777,50820.73236184,3.83894000,3
2026-02-18T14:39:30.115664,48091.53325377,50820.73236184,6.07210000,3
2026-02-18T14:40:00.229864,48091.75796077,50820.73236184,8.16737000,3
2026-02-18T14:40:35.132940,48091.76998377,50820.73236184,6.58130000,3
2026-02-18T14:41:05.193981,48091.23554377,50820.73236184,4.05740000,3
2026-02-18T14:41:40.237507,48091.22355377,50820.73236184,2.48010000,3
2026-02-18T14:42:13.694622,48091.61296377,50820.73236184,2.34620000,3
2026-02-18T14:42:45.141414,48091.32415977,50820.73236184,0.89026000,3
2026-02-18T14:43:17.376891,48096.15959677,50820.73236184,-2.98287000,3
2026-02-18T14:43:50.179216,48096.09309177,50820.73236184,-4.09632000,3
2026-02-18T17:26:58.511029,48116.34515377,50820.73236184,18.08400000,3
2026-02-18T17:27:31.412901,50045.38699726,50781.92937122,0.00000000,0
2026-02-18T17:28:28.059372,50819.95549899,50819.95549899,0.00000000,0
2026-02-18T17:29:01.208930,47237.80381912,50810.16247223,-0.65675000,3
2026-02-18T17:29:31.843681,47243.30074912,50810.16247223,5.96200000,3
2026-02-18T17:30:04.689977,47249.21310912,50810.16247223,15.11770000,3
2026-02-18T17:30:38.497747,47246.73433912,50810.16247223,15.65985000,3
2026-02-18T17:31:13.277616,47238.71626912,50810.16247223,-1.02250000,3
2026-02-18T17:31:43.356031,47236.52458912,50810.16247223,-10.92760000,3
2026-02-18T17:32:17.951164,47236.30564912,50810.16247223,-6.91560000,3
2026-02-18T17:32:48.072434,47233.55162912,50810.16247223,-10.82970000,3
2026-02-18T17:33:18.319843,47240.12532912,50810.16247223,1.83400000,3
2026-02-18T17:33:53.059164,47233.31354912,50810.16247223,-10.54170000,3
2026-02-18T17:34:23.767734,47238.21996912,50810.16247223,-2.27200000,3
2026-02-18T17:34:58.080942,47243.05551912,50810.16247223,6.01295000,3
2026-02-18T17:35:28.494894,47245.33506912,50810.16247223,9.89550000,3
2026-02-18T17:35:58.824077,47239.82802912,50810.16247223,2.07230000,3
2026-02-18T17:36:30.428290,47243.74484912,50810.16247223,10.69160000,3
2026-02-18T17:37:05.316381,47245.67154912,50810.16247223,17.73790000,3
2026-02-18T17:37:38.616913,47242.01640912,50810.16247223,6.85420000,3
2026-02-18T17:38:13.173800,47238.71906912,50810.16247223,1.45550000,3
2026-02-18T17:38:48.233205,47236.99339912,50810.16247223,-2.24485000,3
2026-02-18T17:39:18.269709,47239.35815912,50810.16247223,2.14340000,3
2026-02-18T17:39:53.132119,47242.88081912,50810.16247223,8.71225000,3
2026-02-18T17:40:23.159754,47241.60466912,50810.16247223,3.56350000,3
2026-02-18T17:40:53.305706,47241.62324912,50810.16247223,4.88840000,3
2026-02-18T17:41:25.034362,47235.96588912,50810.16247223,0.00960000,3
2026-02-18T17:42:28.705354,47241.35031912,50810.16247223,7.71255000,3
2026-02-18T17:44:33.190735,47240.19284912,50810.16247223,-2.26360000,3
2026-02-18T17:45:39.075047,47240.76793912,50810.16247223,-0.62015000,3
2026-02-18T17:46:13.648992,47235.07853912,50810.16247223,-14.15995000,3
2026-02-18T17:47:28.313606,47245.30262912,50810.16247223,4.80530000,3
2026-02-18T17:48:28.169796,47264.12211912,50810.16247223,35.20835000,3
2026-02-18T17:49:28.327381,47264.38520912,50810.16247223,48.47420000,3
2026-02-18T17:50:03.138961,47263.22090912,50810.16247223,52.50870000,3
2026-02-18T17:50:33.221038,47258.88501912,50810.16247223,49.30925000,3
2026-02-18T17:51:03.357503,47258.92052912,50810.16247223,52.93640000,3
2026-02-18T17:51:38.229592,47256.58960912,50810.16247223,43.49940000,3
2026-02-18T17:52:13.187768,47251.40833912,50810.16247223,32.37705000,3
2026-02-18T17:52:48.203104,47249.54138912,50810.16247223,30.92710000,3
2026-02-18T17:53:23.322982,47253.57666912,50810.16247223,40.13870000,3
2026-02-18T17:53:58.396472,47248.96649912,50810.16247223,34.95185000,3
2026-02-18T17:54:33.261723,47243.95814912,50810.16247223,22.84610000,3
2026-02-18T17:55:08.166953,47236.79273912,50810.16247223,5.37585000,3
2026-02-18T17:55:38.295963,47240.08700912,50810.16247223,10.75920000,3
2026-02-18T17:56:13.200872,47234.28620912,50810.16247223,-0.99680000,3
2026-02-18T17:56:43.645040,47236.15083912,50810.16247223,2.41275000,3
2026-02-18T17:57:13.680384,47237.05106912,50810.16247223,2.84830000,3
2026-02-18T17:57:48.197299,47239.69350912,50810.16247223,0.16770000,3
2026-02-18T17:58:18.260430,47239.06468912,50810.16247223,0.71960000,3
2026-02-18T17:58:48.913751,47237.09531912,50810.16247223,-4.19925000,3
2026-02-18T17:59:23.599313,47238.43409912,50810.16247223,-4.40455000,3
2026-02-18T18:00:05.108800,47236.01012912,50810.16247223,-12.21240000,3
2026-02-18T18:00:35.654726,47232.33928912,50810.16247223,-16.64500000,3
2026-02-18T18:01:09.176207,47229.85267912,50810.16247223,-23.16445000,3
2026-02-18T18:01:43.533339,47229.69195912,50810.16247223,-25.20005000,3
2026-02-18T18:02:18.651354,47220.68718912,50810.16247223,-39.83200000,3
2026-02-18T18:02:50.591774,47220.38138912,50810.16247223,-36.02490000,3
2026-02-18T18:03:23.250413,47223.57944912,50810.16247223,-27.42660000,3
2026-02-18T18:03:56.718081,47224.48392912,50810.16247223,-29.43380000,3
2026-02-18T18:04:30.449531,47224.66206912,50810.16247223,-29.82460000,3
2026-02-18T18:05:06.492629,47215.90070912,50810.16247223,-57.19630000,3
2026-02-18T18:05:40.734600,47453.28367788,50731.81518995,-2.76130000,3
2026-02-18T18:06:10.813280,47210.59293302,50731.14848770,-1.99300000,3
2026-02-18T18:06:45.141303,47216.43147302,50731.14848770,10.93730000,3
2026-02-18T18:07:21.288404,47213.46666302,50731.14848770,4.49085000,3
2026-02-18T18:07:55.015130,47217.89131302,50731.14848770,13.06210000,3
